,embedding_x,embedding_y
2031,2.7558389,-13.290075
2032,1.7966433,0.33657628
2033,12.948416,4.993727
2034,1.4707716,-6.0497417
2035,13.243852,2.1992
2036,14.434947,-11.638997
2037,13.136213,5.5060644
2038,20.073162,6.3473554
2039,19.861607,6.129938
2040,9.234196,-7.9272776
2041,3.928092,13.866487
2042,-2.0478406,5.2949724
2043,-0.32555452,-1.22218
2044,0.4049238,-7.0512476
2045,1.1178243,-9.388398
2046,2.341203,10.697228
2047,-0.7598501,-1.564864
2048,20.77569,-9.704027
2049,8.402581,-7.0630836
2050,-3.5089242,4.5061083
2051,3.3278987,13.414842
2052,19.071453,9.947744
2053,8.258061,-7.6552753
2054,3.644738,14.393873
2055,21.612024,-4.0751905
2056,3.704493,13.852033
2057,17.605822,6.830874
2058,0.3001084,-9.717078
2059,1.3932786,-5.5174584
2060,3.3018665,13.322081
2061,4.6091623,18.417267
2062,23.978352,10.704426
2063,19.599537,8.105426
2064,19.318241,-4.8230443
2065,8.865897,-8.154295
2066,20.1934,5.8892193
2067,5.7888246,19.025679
2068,2.7967384,-13.863663
2069,10.868164,-7.3936057
2070,8.558544,-7.374985
2071,13.085569,5.460915
2072,3.011045,9.778428
2073,-1.3516662,7.7706366
2074,-1.3970044,7.73465
2075,10.713835,-7.5836487
2076,10.313595,-6.9175515
2077,3.7883804,2.866374
2078,13.272065,13.770961
2079,4.524762,18.262375
2080,18.156511,13.240374
2081,3.1670837,-14.249852
2082,17.419514,14.032822
2083,4.15702,18.063559
2084,13.149025,4.5588293
2085,1.939333,11.05845
2086,0.6099673,10.1137905
2087,-8.663615,2.377986
2088,13.655852,-10.037661
2089,0.509041,-7.0861135
2090,14.659988,2.0054603
2091,9.591109,-7.8123193
2092,19.817158,7.703604
2093,0.9534987,-0.05119349
2094,1.7528986,-9.726643
2095,21.607458,-4.101693
2096,23.85082,10.5791445
2097,17.98746,11.431656
2098,1.2862648,-12.200303
2099,8.215117,-6.704379
2100,8.24541,-6.915057
2101,-0.35116363,7.818699
2102,1.0621514,8.203926
2103,20.070332,7.2821426
2104,3.7915902,14.363713
2105,14.7211685,0.96708417
2106,3.7718837,2.4101229
2107,3.7419991,2.3847828
2108,1.8006643,0.42964166
2109,1.8130106,1.9313897
2110,13.526448,-9.122736
2111,4.77035,14.288028
2112,19.736753,8.825941
2113,-0.72058064,-1.507634
2114,13.833406,-9.320346
2115,12.799463,13.489376
2116,18.28119,11.371146
2117,-1.792479,3.9580534
2118,20.611322,-2.3425138
2119,13.158494,4.5501823
2120,19.525658,8.271687
2121,18.799387,5.8779306
2122,3.2776084,2.5340736
2123,3.9566107,17.457998
2124,0.025009405,7.67845
2125,18.098883,4.3594775
2126,4.01545,2.9782035
2127,19.885077,5.1785398
2128,18.86859,-4.3011045
2129,1.47589,0.18154313
2130,13.859191,1.9692707
2131,-0.15002531,-1.6386877
2132,20.520412,-3.9776099
2133,14.264833,1.5428767
2134,13.1981325,4.014924
2135,15.090446,-12.298153
2136,18.14842,4.5193367
2137,4.530919,18.316822
2138,4.219002,18.021215
2139,-0.54613787,-6.1247644
2140,2.9785178,9.680797
2141,19.545944,8.2241125
2142,18.51493,4.768409
2143,3.64236,14.402886
2144,20.336815,-4.0609107
2145,-0.84183604,-6.038923
2146,14.251484,1.5439428
2147,-8.673747,2.387508
2148,1.4848319,-6.0424376
2149,19.683077,8.083254
2150,14.943839,2.3124676
2151,3.249523,13.45106
2152,15.110364,-12.292912
2153,-0.4751735,-2.428537
2154,8.201266,-7.6043057
2155,8.284709,-6.840643
2156,21.023628,6.9905887
2157,19.604832,8.098529
2158,1.814849,-9.755774
2159,15.78315,15.149962
2160,-0.5454991,-6.5791025
2161,-3.4217794,3.83892
2162,20.786413,-2.0409963
2163,3.9903781,3.0530088
2164,15.014697,2.402597
2165,-0.8234894,7.0812955
2166,14.808684,1.5657259
2167,5.7218375,19.041775
2168,-1.611612,6.1361995
2169,2.3946729,-13.682789
2170,-1.6477792,3.7660005
2171,4.943442,8.557938
2172,5.398563,19.801357
2173,17.573322,6.851868
2174,-8.693548,2.40703
2175,18.136017,4.52531
2176,18.83355,5.8575435
2177,9.344845,-8.117946
2178,19.919594,7.7958665
2179,5.562984,14.727575
2180,2.2641344,-13.054675
2181,0.4285389,-9.578201
2182,0.5160706,-9.523949
2183,2.2634838,-13.052912
2184,18.75899,2.7952397
2185,-3.5573823,4.1309214
2186,13.058991,-9.545996
2187,-2.0864735,5.308663
2188,-0.6064715,-1.7847844
2189,13.031993,3.956459
2190,14.407813,-11.592638
2191,17.241365,14.147614
2192,10.918338,22.680567
2193,17.76987,6.8072248
2194,1.787954,-9.740889
2195,15.064186,3.197431
2196,-0.74496424,-5.803054
2197,16.637217,14.810135
2198,-3.5118408,3.970486
2199,4.056716,10.365209
2200,3.020553,9.7780695
2201,18.093456,4.3661666
2202,3.4948888,10.16084
2203,14.415428,-11.6140175
2204,14.249407,1.5519211
2205,4.124256,13.974581
2206,8.707825,-8.114269
2207,-3.5443304,4.0907574
2208,20.726856,-9.74985
2209,19.566679,8.171838
2210,3.4298491,12.870872
2211,13.190396,2.1499417
2212,4.0766587,0.07547461
2213,3.1733997,13.610533
2214,4.473102,2.5674772
2215,6.318598,17.692938
2216,7.7493744,15.895706
2217,14.499419,1.1423718
2218,6.4040837,18.57996
2219,0.6832464,8.16132
2220,-8.710154,2.422659
2221,7.7379727,15.902281
2222,-8.724632,2.4371405
2223,19.568308,8.18558
2224,-0.8591108,7.0457864
2225,3.2241006,9.061739
2226,6.6492605,16.42168
2227,1.3940523,2.1611445
2228,3.0314903,1.9920338
2229,3.7809916,2.8733962
2230,2.179168,1.7441082
2231,6.2101383,17.59934
2232,19.66009,9.544521
2233,8.993675,-8.020578
2234,8.878885,-7.1891317
2235,10.42102,-6.4609656
2236,4.248542,14.031482
2237,8.304001,-6.756005
2238,18.845932,12.05178
2239,-1.1629142,3.4128966
2240,6.4702773,17.062885
2241,21.655457,-4.0726447
2242,0.15855472,-6.9908915
2243,10.919482,22.679451
2244,17.503342,6.904231
2245,3.2306921,2.5303164
2246,4.9565,8.547347
2247,3.343903,9.007994
2248,4.77021,14.269163
2249,-0.5255505,-5.8796945
2250,18.310778,3.8337023
2251,15.0076,2.3925264
2252,8.430665,-7.0142913
2253,19.321438,-4.8472514
2254,8.06763,-7.206701
2255,3.1805177,13.615264
2256,21.466463,-3.9499226
2257,4.5398636,-0.3698238
2258,14.181501,0.68962234
2259,13.155301,5.5560155
2260,14.53147,1.1545794
2261,-1.5972471,6.7996063
2262,14.888842,1.5997633
2263,20.058363,7.3052716
2264,17.409132,14.025197
2265,15.2759,3.4697063
2266,2.3819692,-13.66626
2267,-1.5201267,7.6625905
2268,10.921377,22.677488
2269,-8.75935,2.4706306
2270,20.563866,-1.8922846
2271,13.063553,-9.533672
2272,2.1920493,1.7219617
2273,10.851398,-7.403507
2274,3.6347873,13.815539
2275,14.803178,2.1818614
2276,21.129864,6.9753027
2277,15.266051,3.4341118
2278,-1.8183839,6.5470243
2279,3.2859082,13.342118
2280,8.3723,-7.061728
2281,3.8598099,2.4385314
2282,4.555187,-0.5312843
2283,-8.785387,2.4963655
2284,0.4407973,9.978594
2285,18.093082,4.3470592
2286,13.795308,0.9120082
2287,0.847519,-6.134846
2288,14.638702,-11.952127
2289,-1.6018167,7.6443243
2290,1.628248,-12.100845
2291,1.1530418,-9.755386
2292,-1.7897507,4.879645
2293,0.09213397,-6.38175
2294,13.471683,-9.037616
2295,4.499259,-0.524804
2296,19.532097,8.454229
2297,-0.13189988,-1.6687158
2298,4.790544,14.231294
2299,1.9624857,11.059714
2300,5.4305463,19.95408
2301,16.674944,14.499498
2302,-8.5186615,2.2358153
2303,3.665836,10.960583
2304,4.578806,8.7724905
2305,19.935081,5.746786
2306,-8.799668,2.5102286
2307,1.8133649,-9.757099
2308,1.1368185,-7.304177
2309,21.124361,-3.7159586
2310,1.2707963,-7.2235045
2311,21.646858,-4.09374
2312,20.432508,6.1523666
2313,0.9585714,-6.713283
2314,1.6279838,12.669062
2315,0.95806336,-6.4303064
2316,21.253918,-3.3550408
2317,3.9677587,0.22473867
2318,2.2673926,-13.045031
2319,14.129785,-10.374004
2320,14.090656,-9.889148
2321,0.51150775,-9.5207205
2322,1.2793624,-12.199246
2323,14.05998,-9.837752
2324,14.191136,-11.055782
2325,1.3225962,-11.228813
2326,6.3230753,17.881926
2327,10.7207775,22.880281
2328,-0.7698167,-1.5709147
2329,-0.08273721,-6.8928456
2330,21.097977,-3.7140312
2331,-0.22813001,-5.7126465
2332,-2.563275,-4.9574847
2333,11.012708,-7.9703636
2334,-0.1263433,-5.513642
2335,13.638751,1.8590757
2336,9.658422,-6.7880716
2337,0.27005523,-6.365394
2338,10.876132,-7.432316
2339,19.485378,10.760335
2340,-1.1908792,3.438149
2341,20.260086,5.587374
2342,4.2102075,18.348738
2343,19.039986,9.921136
2344,13.512107,2.239637
2345,10.727293,22.873379
2346,7.2876287,0.7175866
2347,3.9024088,14.312253
2348,-0.6546727,-1.5232264
2349,14.393494,3.6211622
2350,4.338682,18.672947
2351,16.960867,14.556188
2352,19.490217,10.757039
2353,18.869896,-5.8311954
2354,3.2122145,2.5490644
2355,0.9405494,-0.1412523
2356,6.42605,18.466986
2357,8.098149,-6.4801683
2358,-3.4970834,3.9117053
2359,8.369908,-7.0361247
2360,7.170402,0.8138715
2361,20.276941,5.5759745
2362,-0.3937015,-7.171384
2363,10.915305,22.683718
2364,-1.6952742,4.546718
2365,19.678202,6.1397085
2366,8.554698,-11.499915
2367,-1.3723629,7.7597146
2368,-1.688525,7.4064355
2369,-0.71651036,7.7647166
2370,-3.6258678,6.997771
2371,3.7061064,10.903641
2372,21.65207,-4.0651393
2373,4.145239,14.0832815
2374,7.597459,15.863728
2375,20.970171,6.9173355
2376,21.323038,-3.442348
2377,1.8944134,10.722594
2378,13.132784,4.522394
2379,1.7720145,10.713847
2380,18.293837,11.3719015
2381,-1.7348549,5.844957
2382,17.356794,14.074521
2383,1.8689499,0.39751497
2384,14.163167,-11.004256
2385,14.179053,-11.032435
2386,2.267336,-13.055235
2387,1.19723,-9.426837
2388,18.382563,-4.0218363
2389,0.4576502,-5.6134586
2390,19.528475,8.25818
2391,1.3535494,2.2873883
2392,8.465702,-11.605723
2393,-0.08015467,-1.8599666
2394,19.772501,7.375551
2395,1.7211099,12.760674
2396,-2.0838537,5.3270025
2397,18.827374,2.6838477
2398,13.223736,2.1849053
2399,-1.0552962,3.2967582
2400,8.589047,-6.0096064
2401,-0.06836744,-6.8532543
2402,19.179705,11.418544
2403,10.704788,22.896349
2404,-8.815594,2.526167
2405,-8.811438,2.5219026
2406,-1.140526,3.3925116
2407,9.4172325,-8.166514
2408,-8.793567,2.5039833
2409,18.871841,2.6177874
2410,1.8991919,11.004511
2411,21.039408,6.9663224
2412,2.9416964,9.541726
2413,5.173594,18.977226
2414,17.608643,6.8183365
2415,0.9678601,-6.578093
2416,20.059446,7.276977
2417,2.4892106,1.6280899
2418,1.9676731,11.0581875
2419,19.386318,10.698231
2420,1.6043003,0.21477826
2421,3.8851247,10.255811
2422,14.984899,2.3998141
2423,6.305482,17.58062
2424,18.060434,11.405894
2425,4.422494,-0.51639205
2426,1.7150947,12.767192
2427,-1.7181038,3.954853
2428,11.129214,-7.6212583
2429,19.584562,8.126439
2430,13.510114,13.482828
2431,1.8006577,-9.786918
2432,-0.534045,-5.9245043
2433,13.08752,5.5472198
2434,14.97458,2.3139377
2435,20.20841,-4.1575737
2436,8.230281,-5.9882073
2437,13.842011,-9.343485
2438,11.003275,-8.041476
2439,20.055588,7.2694674
2440,3.0037243,13.475852
2441,14.32333,1.4941288
2442,0.9266306,-0.07027192
2443,-0.25891352,-6.969144
2444,16.974089,14.611334
2445,18.387674,-4.0280566
2446,12.960367,4.4301076
2447,21.348827,-3.9074414
2448,-5.218093,16.582375
2449,14.803188,1.4631771
2450,17.923246,11.494683
2451,10.941297,22.657766
2452,19.952253,5.216812
2453,2.9317904,9.466993
2454,-0.3670855,7.811056
2455,0.75090325,8.0941305
2456,0.9551994,-6.4334946
2457,-0.030974803,-6.812731
2458,1.2928697,-5.503238
2459,1.9964769,11.033808
2460,21.130665,-3.7089658
2461,18.229849,13.162489
2462,13.13573,3.9235063
2463,2.2674096,-13.053979
2464,0.40979826,10.055638
2465,6.3161845,17.552143
2466,12.930552,4.919727
2467,-2.954951,3.3690946
2468,-3.3933885,3.8370514
2469,0.55943924,-5.7506523
2470,4.301078,14.035949
2471,-3.528322,7.132103
2472,-0.8233122,7.0745234
2473,8.608484,-7.079387
2474,17.595076,13.789472
2475,4.067011,0.21695755
2476,0.95281935,-10.291688
2477,2.2663069,-13.05666
2478,2.756748,-13.294729
2479,14.106166,-9.889397
2480,10.923305,22.675669
2481,0.14676514,-6.284965
2482,8.675337,-8.043411
2483,-5.2551746,16.622618
2484,-3.3254268,3.702069
2485,20.21585,-4.1479573
2486,-0.5168215,-5.9209604
2487,15.078891,2.4978218
2488,1.8094615,-9.776656
2489,1.6517023,-12.197995
2490,15.271494,3.4557397
2491,7.3365026,-0.61314887
2492,13.221121,3.9877703
2493,-1.7270775,7.299054
2494,18.452211,12.894302
2495,-0.558372,-6.608962
2496,3.8216712,2.4250455
2497,21.560467,-4.050159
2498,7.154206,0.83151525
2499,21.26233,-3.3926182
2500,5.4314365,19.949678
2501,20.816996,-2.4204235
2502,-3.6295485,6.9922895
2503,4.471781,8.851371
2504,14.110439,-10.011058
2505,0.9254292,-10.335181
2506,0.8478205,-6.72665
2507,3.177391,-14.25961
2508,-0.7366865,-1.4052986
2509,0.10013399,-10.032884
2510,9.410866,-8.144571
2511,9.662727,-6.6624365
2512,0.9311277,-7.2616134
2513,14.845098,2.220378
2514,19.931055,8.986448
2515,20.245731,5.6035624
2516,-0.55370504,-6.591687
2517,2.0759509,10.81111
2518,1.7982848,0.36151594
2519,4.568729,-0.39124182
2520,13.482868,-9.047396
2521,8.589228,-11.458287
2522,1.7310255,12.7548485
2523,21.267315,-3.8977249
2524,19.499369,10.779825
2525,14.540271,1.112464
2526,-0.30516875,-7.0309525
2527,-1.414829,21.051138
2528,1.2917811,2.3438125
2529,1.8129997,10.780176
2530,3.6441355,13.819053
2531,-0.33836532,7.816667
2532,0.34017295,-6.2722616
2533,-0.45474133,-2.2991545
2534,18.85495,10.297101
2535,0.16582404,-6.9811873
2536,17.84305,11.560686
2537,23.67762,10.414516
2538,8.895827,-7.717168
2539,13.42793,-9.2186775
2540,-1.6628838,7.4573913
2541,0.4615148,-5.5732117
2542,19.203747,11.494431
2543,18.814177,5.8512464
2544,6.167429,16.562897
2545,-8.813139,2.5234845
2546,2.24775,1.8087534
2547,3.092123,-14.180853
2548,14.173923,0.7527218
2549,3.7545688,2.9164834
2550,3.7976098,2.4814954
2551,21.56321,-4.055905
2552,1.3628068,-11.441277
2553,19.426825,10.143917
2554,18.63712,5.9380116
2555,6.337221,17.865288
2556,0.12018478,-10.329058
2557,13.320109,-9.358466
2558,8.61818,-7.106748
2559,-1.1309173,3.3696249
2560,18.31962,3.7985737
2561,9.9934435,-7.6538343
2562,18.763485,3.1426864
2563,0.8493071,-6.1468916
2564,-1.3731111,7.755591
2565,-3.6179166,7.0061617
2566,4.030099,-0.2148842
2567,9.651245,-6.6982837
2568,0.8029592,-7.1086316
2569,2.1345184,-13.652049
2570,4.163613,17.839571
2571,1.1742436,-9.41937
2572,14.765882,0.9381075
2573,11.364232,-7.9249134
2574,2.9787116,14.167716
2575,5.5741735,14.73522
2576,4.502118,2.5605235
2577,-0.47492713,-2.3724701
2578,1.3490787,-12.154159
2579,2.254677,-13.0367
2580,1.3307177,-12.180526
2581,1.2373977,-11.011802
2582,14.117388,-9.877994
2583,0.27791917,-6.189361
2584,19.112862,9.969896
2585,-1.3949618,7.7441163
2586,-0.55774754,7.7869954
2587,4.149006,14.042315
2588,5.6488667,14.728818
2589,17.541115,13.840769
2590,3.323131,13.399868
2591,4.744873,14.295046
2592,0.30832633,-9.696357
2593,4.7831917,14.232763
2594,12.833048,13.972953
2595,0.21597631,-6.330294
2596,21.162231,6.990491
2597,4.1653013,18.054016
2598,4.9529595,8.570635
2599,18.73584,2.7653944
2600,12.83419,13.959163
2601,13.270167,13.783218
2602,13.840622,0.82666135
2603,4.5396457,2.5487869
2604,-1.8615227,6.0385966
2605,9.64688,-6.670999
2606,9.915267,-7.4071765
2607,17.994919,4.1456556
2608,8.073512,-7.2842774
2609,-1.6369663,-6.2267303
2610,-0.41547796,-7.1818357
2611,0.09091584,-6.9389434
2612,10.792521,-7.3192143
2613,2.927574,9.5270405
2614,17.518312,13.875335
2615,13.271079,13.781622
2616,-3.544513,19.9642
2617,-6.4307804,12.539302
2618,4.559868,-0.4150623
2619,-3.4502308,3.8410864
2620,14.765501,0.9644186
2621,14.929126,2.3061724
2622,1.3610861,-5.5510907
2623,19.580086,8.125343
2624,1.286183,2.3498943
2625,0.16571288,-10.358879
2626,6.3775916,16.455013
2627,3.7969985,2.8871927
2628,4.5884843,-0.37818527
2629,19.307383,-4.8636007
2630,0.9763724,-6.808711
2631,-0.96612424,-6.008512
2632,-0.11283757,-1.9025012
2633,0.9774929,-0.2998731
2634,10.427128,-6.480579
2635,0.8355444,-0.5511628
2636,1.0522485,8.2023115
2637,-0.6971595,7.733364
2638,19.016954,10.706346
2639,-1.8261825,-6.3845983
2640,13.216938,3.989416
2641,17.860493,11.548015
2642,14.643773,1.0326283
2643,14.153895,0.63168424
2644,4.1610794,17.817537
2645,19.475119,10.771432
2646,4.112336,13.96956
2647,17.937399,11.479516
2648,20.189768,6.6345363
2649,-1.1744523,-5.886986
2650,-0.62668294,3.0515087
2651,13.120396,5.6005898
2652,13.229066,13.804843
2653,21.65639,-4.045302
2654,4.14055,18.010508
2655,-2.343369,6.0329013
2656,12.845482,13.949901
2657,2.8810215,14.415495
2658,14.577175,3.4752758
2659,-0.47980803,-2.3722103
2660,12.838586,13.96381
2661,21.170551,6.9867587
2662,16.538568,14.908053
2663,19.308054,-4.9225745
2664,-2.4558976,20.694603
2665,17.348103,14.18243
2666,18.701393,10.635309
2667,6.789023,16.365013
2668,9.062225,-8.368535
2669,-6.429545,12.540693
2670,-0.14255808,-1.6729795
2671,8.233485,-5.982722
2672,2.5424445,1.6392314
2673,19.391474,10.203744
2674,2.1693275,1.7309461
2675,20.747688,-9.732107
2676,-3.2911198,3.6715477
2677,0.44673827,-6.1947536
2678,-0.6055823,-6.0765896
2679,14.532984,1.159832
2680,-6.429597,12.540573
2681,-1.6098874,6.1093926
2682,17.99198,4.140459
2683,4.9614754,8.542499
2684,-1.8345133,6.5652013
2685,1.4097036,8.334564
2686,3.4711883,10.15839
2687,-1.4087476,21.047363
2688,18.416615,12.944893
2689,20.024717,5.286503
2690,19.075962,-5.5670657
2691,13.231578,13.816985
2692,6.3134103,17.59794
2693,17.514254,13.878676
2694,13.122905,4.6546254
2695,1.3134562,2.3235257
2696,6.290751,17.679987
2697,1.987333,11.0672
2698,19.223043,10.724749
2699,18.2948,13.104949
2700,8.692688,-7.9710646
2701,19.37515,10.003578
2702,-0.100828476,-2.0115187
2703,15.000038,2.3995056
2704,13.534486,2.2739217
2705,-1.6669286,7.4471984
2706,18.62768,6.015434
2707,16.60898,14.967218
2708,-0.08115408,-1.9098426
2709,21.130901,-3.7002232
2710,0.34136236,-5.5422487
2711,19.231722,9.418618
2712,3.905092,2.4392729
2713,19.860525,6.0433855
2714,23.719751,10.453565
2715,20.354063,-4.0503488
2716,13.249478,13.799264
2717,-0.79220957,-1.5089958
2718,14.991236,2.3830035
2719,-0.58477706,3.029033
2720,20.892763,-2.1924372
2721,1.5396367,1.8410945
2722,0.44138914,9.985894
2723,-0.7125933,7.192263
2724,19.07764,10.745591
2725,16.22068,14.905661
2726,2.8880126,14.411364
2727,18.134066,13.264303
2728,8.643216,-7.113007
2729,21.381744,-3.9328918
2730,8.399635,-5.90591
2731,-3.425795,3.808406
2732,18.501465,12.8384495
2733,13.826835,-9.40234
2734,1.5269524,0.14471143
2735,9.977088,-7.4932256
2736,8.556457,-11.498281
2737,0.9382172,-6.839292
2738,13.853093,-9.93939
2739,19.173044,-5.338001
2740,-3.3940747,3.797852
2741,-1.6335666,6.073933
2742,13.29135,-9.347347
2743,19.93386,5.193468
2744,23.90509,10.632817
2745,-2.8993373,3.300521
2746,-1.7875127,4.871685
2747,-0.029059682,7.6556234
2748,21.182638,-3.519281
2749,3.8102946,2.931394
2750,9.674025,-6.864983
2751,1.806189,0.3520869
2752,18.315102,3.8550391
2753,0.43027854,10.007565
2754,18.11102,4.3830476
2755,14.859423,1.5823649
2756,20.052254,7.301658
2757,-6.442338,12.528381
2758,10.179818,-7.1737947
2759,19.420153,10.14208
2760,10.870836,-7.398653
2761,0.25759703,-6.2125535
2762,19.908546,8.237816
2763,1.2849456,2.345033
2764,2.3008027,-13.640242
2765,1.7520813,0.40831542
2766,20.982971,6.9464974
2767,3.6838312,-0.12204786
2768,13.477922,2.2748852
2769,-0.5570386,7.781421
2770,-3.634485,6.9848943
2771,-2.4605007,20.691475
2772,-1.4246436,21.054012
2773,14.4175415,-11.608898
2774,-3.5041778,4.589406
2775,18.30344,11.371004
2776,21.578985,-4.0632777
2777,9.706911,-6.998586
2778,4.5468693,8.801882
2779,18.603554,6.1061797
2780,0.4397043,9.978394
2781,3.419675,12.906142
2782,2.3591347,-13.658769
2783,8.2461815,-6.848335
2784,4.5502687,18.305998
2785,-0.10516423,-1.87212
2786,3.3227332,13.403075
2787,-1.7939552,3.9631293
2788,20.4881,6.1129603
2789,-0.58483636,-1.5592709
2790,4.006616,0.08885847
2791,19.07405,-5.570087
2792,21.128935,-3.6321023
2793,14.232329,1.7782674
2794,9.64268,-6.707278
2795,-2.465869,20.687994
2796,-0.07151047,-6.505273
2797,20.665577,-2.570063
2798,13.6970215,-10.135482
2799,1.6432501,-12.208909
2800,9.36498,-8.192608
2801,-6.4422846,12.528471
2802,19.177382,9.584363
2803,1.3936694,-6.1564345
2804,20.614275,-2.2677903
2805,13.146827,5.505931
2806,-2.5283475,-4.944141
2807,0.13352263,-6.317302
2808,1.5708683,0.23105793
2809,4.5104666,-0.5188465
2810,4.7552905,14.249417
2811,13.511524,4.8258076
2812,2.9204903,9.478298
2813,-0.10734048,-1.9395006
2814,14.419178,-11.612214
2815,4.4926143,-0.5380032
2816,0.42693573,8.15383
2817,14.68623,2.0518076
2818,19.355806,10.157691
2819,6.5679317,18.389038
2820,-3.5435958,19.965258
2821,1.0037934,-0.1967784
2822,19.560017,8.478411
2823,23.823568,10.5516
2824,11.527572,-8.197751
2825,2.990562,-14.081917
2826,19.337927,-4.5510283
2827,21.399643,-3.9179716
2828,0.9454942,-0.32914373
2829,1.1434194,-7.299314
2830,1.2721757,2.3641655
2831,-1.7183418,4.562657
2832,3.821152,2.6628618
2833,3.800598,9.649046
2834,19.965384,5.7592287
2835,0.17724471,-6.2910213
2836,9.815563,-6.9384284
2837,19.397102,10.569917
2838,0.5813411,-5.604761
2839,-0.63255864,-1.9301519
2840,4.553726,8.787063
2841,8.640548,-6.162603
2842,1.7522454,0.43748802
2843,8.241092,-6.881138
2844,0.023092056,-5.565052
2845,8.797862,-7.096984
2846,-1.4299377,21.055428
2847,18.598528,12.7855
2848,0.5992101,-6.9040055
2849,-1.7672879,6.00128
2850,0.011405324,-6.455215
2851,17.239248,14.258351
2852,12.900505,4.945196
2853,-0.05567503,-1.8157203
2854,13.848664,-9.342608
2855,-2.5353737,-4.9791074
2856,8.220492,-6.91977
2857,0.38212156,-6.192487
2858,-2.2911966,6.0098577
2859,1.4482388,-6.0480194
2860,4.33905,-0.01569781
2861,13.1256275,5.5106573
2862,18.099167,4.365107
2863,19.131784,10.80609
2864,-0.59655726,-6.495676
2865,19.845934,7.6205487
2866,-1.0698144,3.3127391
2867,3.6082647,13.789285
2868,16.985233,14.675644
2869,8.540245,-6.2500486
2870,15.385526,-12.033677
2871,23.71884,10.454519
2872,1.3222708,-12.173721
2873,2.244911,-13.014409
2874,1.2933323,-12.196707
2875,-0.47264776,-2.4133463
2876,0.4956429,-9.546177
2877,1.1489348,-9.81059
2878,2.2930167,-13.649343
2879,15.403414,-12.022328
2880,14.136446,-10.408316
2881,1.3693559,-11.401264
2882,0.51863396,-9.531542
2883,0.7611168,-7.048302
2884,12.838198,13.977363
2885,8.995316,-7.5857973
2886,5.5749907,14.711629
2887,21.144003,-3.686127
2888,4.2816687,0.056782886
2889,0.41625848,8.1537075
2890,9.212035,-7.8438134
2891,8.636111,-7.0833173
2892,14.320465,1.4957504
2893,13.450427,2.2911665
2894,17.626799,6.8123345
2895,-1.8118161,-6.379198
2896,14.152657,0.6673249
2897,-1.7854344,4.1799917
2898,-0.3770289,-7.1628637
2899,1.1942971,-9.478925
2900,10.845379,-7.396465
2901,0.0675269,-5.342249
2902,18.453014,3.5490983
2903,0.2627553,-7.0014896
2904,20.303083,-4.0889573
2905,4.103031,13.950286
2906,20.279377,5.5823593
2907,1.8146248,0.3981862
2908,20.972227,6.9825883
2909,6.3907266,16.29239
2910,9.330045,-7.553819
2911,0.81208205,-0.57563287
2912,6.3726063,16.323673
2913,3.0056612,9.767225
2914,1.7833418,10.767203
2915,3.1843164,9.911056
2916,-1.02479,-5.508284
2917,0.64156806,8.010228
2918,13.404965,2.294112
2919,-1.6958789,7.405604
2920,2.9617934,9.6179905
2921,1.3753407,2.266666
2922,1.9951032,11.086552
2923,2.2306821,1.0045043
2924,0.6629764,10.104913
2925,18.407076,5.0692816
2926,-1.201425,7.750124
2927,0.47787666,7.9943314
2928,4.1468415,18.158962
2929,1.4769219,-5.844158
2930,20.951696,6.9276843
2931,1.126261,-9.608721
2932,0.42383176,9.982859
2933,13.070687,4.748282
2934,21.350069,-3.905453
2935,-0.41664216,7.805302
2936,-3.648699,6.95683
2937,-0.20092382,-6.930352
2938,-1.4215686,21.052143
2939,17.592402,13.777232
2940,21.292559,-3.3442016
2941,6.166744,16.564741
2942,18.891838,11.828368
2943,1.2878952,-5.574468
2944,14.710558,0.9993289
2945,4.157503,0.18673107
2946,18.22279,13.170919
2947,2.9801157,-14.07257
2948,3.3127596,13.357826
2949,2.901613,14.441398
2950,20.609022,6.0847096
2951,21.068584,-3.8991866
2952,9.65347,-6.6983223
2953,10.6751375,-8.009597
2954,14.681666,1.0105792
2955,19.923216,7.633748
2956,18.448248,3.5572085
2957,23.974892,10.701061
2958,3.5674043,2.9329917
2959,20.836697,-2.4769814
2960,-1.0676764,3.318987
2961,11.179755,-8.097193
2962,13.225435,13.823014
2963,4.147765,18.031462
2964,1.3555642,-5.4977455
2965,-1.4509813,-6.0265265
2966,11.455677,-8.144577
2967,1.6386646,12.679193
2968,20.435102,6.0161424
2969,13.166368,-9.538654
2970,-3.5436578,19.965002
2971,19.551083,8.526116
2972,9.681514,-7.044519
2973,3.2582483,13.459602
2974,18.467348,5.1376724
2975,-0.119677484,7.585783
2976,20.035322,7.2815537
2977,17.597076,13.782121
2978,1.3162841,2.3122516
2979,12.897742,4.8186984
2980,-1.6558425,7.6216197
2981,-1.6545396,7.57694
2982,18.78013,3.1378264
2983,12.903006,4.9582243
2984,19.898827,-4.328189
2985,0.9714371,-10.290349
2986,1.3633645,-11.406246
2987,13.433494,-9.006982
2988,14.076133,-9.843337
2989,13.5125675,-9.117808
2990,-0.06542153,-2.0161934
2991,2.2368817,-13.023974
2992,4.1618886,0.098386966
2993,3.450901,10.735906
2994,1.7445846,12.804367
2995,8.625474,-7.1147323
2996,-0.6307179,3.0544593
2997,13.383299,-9.161954
2998,19.196901,9.489858
2999,1.9319612,2.006088
3000,-3.6715899,7.0267863
